source_id,source,latitude,longitude,event_date,spatial_block_id
14530,GSI,25.413086,94.526303,,block_50_189
14533,GSI,25.410694,94.500056,,block_50_189
14852,GSI,25.483694,94.530194,,block_50_189
9179,GSI,25.396222,94.450472,,block_50_188
7486,GSI,25.552,94.362,,block_51_188
8406,GSI,25.576,94.351,,block_51_188
632,GSI,25.58194,94.35,,block_51_188
7352,GSI,25.574,94.332,,block_51_188
8517,GSI,25.594,94.314,,block_51_188
8368,GSI,25.598,94.31,,block_51_188
8540,GSI,25.543,94.357,,block_51_188
8359,GSI,25.5,94.389,,block_51_188
7575,GSI,25.536,94.236,,block_51_188
7346,GSI,25.546,94.274,,block_51_188
8566,GSI,25.566,94.26,,block_51_188
7512,GSI,25.549,94.286,,block_51_188
7343,GSI,25.559,94.284,,block_51_188
7290,GSI,25.561,94.294,,block_51_188
8552,GSI,25.569,94.283,,block_51_188
7345,GSI,25.574,94.295,,block_51_188
8535,GSI,25.588,94.292,,block_51_188
7489,GSI,25.571,94.253,,block_51_188
8479,GSI,25.559,94.251,,block_51_188
449,GSI,25.55408,94.23669,,block_51_188
8512,GSI,25.569,94.234,,block_51_188
7483,GSI,25.594,94.166,,block_51_188
472,GSI,25.57086,94.17047,,block_51_188
8525,GSI,25.566,94.168,,block_51_188
8322,GSI,25.548,94.188,,block_51_188
550,GSI,25.53128,94.16536,,block_51_188
549,GSI,25.54039,94.16989,,block_51_188
8357,GSI,25.525,94.146,,block_51_188
454,GSI,25.52103,94.13783,,block_51_188
8356,GSI,25.514,94.137,,block_51_188
8358,GSI,25.508,94.135,,block_51_188
8516,GSI,25.538,94.135,,block_51_188
7619,GSI,25.565,94.138,,block_51_188
7501,GSI,25.56,94.151,,block_51_188
8527,GSI,25.554,94.148,,block_51_188
7580,GSI,25.566,94.162,,block_51_188
7443,GSI,25.563,94.147,,block_51_188
7319,GSI,25.585,94.137,,block_51_188
7315,GSI,25.582,94.141,,block_51_188
8264,GSI,25.448506,94.031956,,block_50_188
8109,GSI,25.447664,94.041483,,block_50_188
8107,GSI,25.453942,94.048881,,block_50_188
8285,GSI,25.435444,94.061928,,block_50_188
8284,GSI,25.4351,94.071111,,block_50_188
8263,GSI,25.421656,94.071,,block_50_188
7952,GSI,25.427231,94.048914,,block_50_188
8286,GSI,25.42955,94.053333,,block_50_188
8085,GSI,25.440961,94.046264,,block_50_188
8128,GSI,25.437203,94.042989,,block_50_188
8110,GSI,25.443264,94.0392,,block_50_188
8265,GSI,25.439367,94.025864,,block_50_188
7953,GSI,25.428889,94.043861,,block_50_188
8124,GSI,25.416389,94.067894,,block_50_188
8122,GSI,25.417653,94.084694,,block_50_188
8123,GSI,25.416483,94.079214,,block_50_188
8262,GSI,25.421111,94.077,,block_50_188
8392,GSI,25.429097,94.108439,,block_50_188
8393,GSI,25.454017,94.124572,,block_50_188
8395,GSI,25.450353,94.129017,,block_50_188
592,GSI,25.47217,94.15433,,block_50_188
8275,GSI,25.346964,94.198264,,block_50_188
8273,GSI,25.337428,94.184525,,block_50_188
8272,GSI,25.335364,94.169247,,block_50_188
8135,GSI,25.340433,94.166631,,block_50_188
8115,GSI,25.342472,94.161667,,block_50_188
8134,GSI,25.338556,94.158806,,block_50_188
8114,GSI,25.346653,94.159475,,block_50_188
8113,GSI,25.379611,94.146667,,block_50_188
7959,GSI,25.321019,94.067142,,block_50_188
8439,GSI,25.337239,94.039708,,block_50_188
8380,GSI,25.297797,94.044722,,block_50_188
8269,GSI,25.311458,94.058922,,block_50_188
8112,GSI,25.318628,94.092053,,block_50_188
7961,GSI,25.332489,94.080258,,block_50_188
8094,GSI,25.322822,94.088994,,block_50_188
8281,GSI,25.265492,94.098872,,block_50_188
7948,GSI,25.257919,94.091564,,block_50_188
7946,GSI,25.262947,94.079353,,block_50_188
8379,GSI,25.289833,94.036647,,block_50_188
8377,GSI,25.279389,94.032194,,block_50_188
8141,GSI,25.268942,94.044694,,block_50_188
8278,GSI,25.259722,94.03715,,block_50_188
8279,GSI,25.264639,94.062167,,block_50_188
7949,GSI,25.236142,94.101983,,block_50_188
8032,GSI,25.2375,94.113889,,block_50_188
8033,GSI,25.218022,94.107603,,block_50_188
8050,GSI,25.198756,94.136078,,block_50_188
8053,GSI,25.255931,94.1254,,block_50_188
7940,GSI,25.346747,94.215264,,block_50_188
7942,GSI,25.350764,94.222161,,block_50_188
7944,GSI,25.363278,94.228389,,block_50_188
7945,GSI,25.379878,94.214606,,block_50_188
9181,GSI,25.381389,94.279306,,block_50_188
9180,GSI,25.392444,94.29875,,block_50_188
9156,GSI,25.34725,94.334444,,block_50_188
9157,GSI,25.289444,94.309472,,block_50_188
9334,GSI,25.166833,94.354889,,block_50_188
9176,GSI,25.090556,94.387389,,block_50_188
9374,GSI,25.095611,94.384778,,block_50_188
9377,GSI,25.098667,94.390222,,block_50_188
9353,GSI,25.095972,94.375944,,block_50_188
9352,GSI,25.092111,94.370444,,block_50_188
9329,GSI,25.114444,94.354694,,block_50_188
9332,GSI,25.131917,94.338583,,block_50_188
9359,GSI,25.128222,94.321722,,block_50_188
9150,GSI,25.151917,94.312167,,block_50_188
9128,GSI,25.145583,94.320444,,block_50_188
9355,GSI,25.172194,94.3485,,block_50_188
9357,GSI,25.181639,94.342667,,block_50_188
9358,GSI,25.186167,94.342889,,block_50_188
9154,GSI,25.181583,94.304444,,block_50_188
9153,GSI,25.185167,94.308972,,block_50_188
9152,GSI,25.168528,94.288333,,block_50_188
9151,GSI,25.167528,94.294861,,block_50_188
9155,GSI,25.176639,94.297361,,block_50_188
9173,GSI,25.079667,94.296361,,block_50_188
8074,GSI,25.044111,94.233778,,block_50_188
8102,GSI,25.042333,94.241111,,block_50_188
25962,GSI,24.992889,94.230583,,block_49_188
8059,GSI,25.002611,94.330278,,block_50_188
8057,GSI,25.019139,94.332472,,block_50_188
8055,GSI,25.034611,94.31925,,block_50_188
8056,GSI,25.027528,94.316806,,block_50_188
8104,GSI,25.063972,94.336,,block_50_188
8105,GSI,25.048417,94.332389,,block_50_188
8103,GSI,25.077417,94.352444,,block_50_188
26136,GSI,24.9252,94.3371,,block_49_188
24061,GSI,24.910619,94.321092,,block_49_188
24251,GSI,24.889031,94.306125,,block_49_188
24250,GSI,24.890806,94.319308,,block_49_188
24235,GSI,24.894944,94.323111,,block_49_188
24236,GSI,24.897722,94.328472,,block_49_188
24238,GSI,24.908778,94.333417,,block_49_188
24254,GSI,24.901444,94.338306,,block_49_188
24070,GSI,24.852222,94.369333,,block_49_188
24089,GSI,24.851194,94.361722,,block_49_188
24068,GSI,24.8415,94.361167,,block_49_188
24224,GSI,24.847417,94.358028,,block_49_188
24244,GSI,24.836588,94.354848,,block_49_188
24258,GSI,24.834921,94.365211,,block_49_188
24067,GSI,24.83636,94.37622,,block_49_188
24221,GSI,24.806278,94.377056,,block_49_188
24520,GSI,24.808874,94.368466,,block_49_188
24241,GSI,24.812017,94.356051,,block_49_188
24243,GSI,24.830202,94.357821,,block_49_188
24242,GSI,24.823296,94.358767,,block_49_188
24246,GSI,24.833278,94.349639,,block_49_188
24093,GSI,24.825889,94.348861,,block_49_188
24094,GSI,24.83125,94.339194,,block_49_188
24066,GSI,24.831167,94.334111,,block_49_188
24078,GSI,24.831526,94.32757,,block_49_188
24091,GSI,24.805342,94.322356,,block_49_188
24092,GSI,24.814386,94.32344,,block_49_188
24080,GSI,24.824278,94.322472,,block_49_188
24074,GSI,24.847436,94.325861,,block_49_188
24230,GSI,24.842538,94.325233,,block_49_188
24229,GSI,24.837576,94.337593,,block_49_188
24233,GSI,24.883132,94.31281,,block_49_188
23014,GSI,24.833889,94.220167,,block_49_188
22816,GSI,24.858778,94.233139,,block_49_188
22817,GSI,24.839306,94.22575,,block_49_188
22815,GSI,24.869028,94.234611,,block_49_188
22813,GSI,24.8745,94.235833,,block_49_188
23061,GSI,24.931167,94.227111,,block_49_188
23064,GSI,24.913611,94.242028,,block_49_188
23086,GSI,24.895806,94.243944,,block_49_188
22812,GSI,24.892028,94.238389,,block_49_188
23060,GSI,24.94125,94.220861,,block_49_188
23016,GSI,24.940333,94.202556,,block_49_188
23036,GSI,24.946944,94.191194,,block_49_188
22861,GSI,24.950583,94.177778,,block_49_188
22883,GSI,24.950583,94.186028,,block_49_188
22884,GSI,24.93875,94.181861,,block_49_188
22859,GSI,24.969056,94.173528,,block_49_188
23015,GSI,24.982917,94.162639,,block_49_188
23038,GSI,24.9755,94.155,,block_49_188
23084,GSI,24.940972,94.151528,,block_49_188
23108,GSI,24.955167,94.157778,,block_49_188
22858,GSI,24.957833,94.162444,,block_49_188
23107,GSI,24.949167,94.155389,,block_49_188
23059,GSI,24.936361,94.160028,,block_49_188
23081,GSI,24.930278,94.149361,,block_49_188
23080,GSI,24.934833,94.184944,,block_49_188
13539,GSI,24.82058,94.137,,block_49_188
21973,GSI,24.833944,94.08125,,block_49_188
8054,GSI,25.086525,94.078197,,block_50_188
8071,GSI,25.085833,94.107222,,block_50_188
8072,GSI,25.080161,94.114939,,block_50_188
22860,GSI,24.994278,94.205917,,block_49_188
8073,GSI,25.038753,94.152236,,block_50_188
8052,GSI,25.173056,94.136261,,block_50_188
8051,GSI,25.188578,94.139278,,block_50_188
13538,GSI,25.13109,93.97215,,block_50_187
25965,GSI,25.146306,93.942167,,block_50_187
9184,GSI,25.126361,93.901333,,block_50_187
9182,GSI,25.124639,93.92575,,block_50_187
14394,GSI,25.028456,94.015522,,block_50_188
14395,GSI,25.016375,94.021711,,block_50_188
22232,GSI,24.996444,94.021444,,block_49_188
21959,GSI,24.940583,94.008889,,block_49_188
15047,GSI,24.9179,94.0,,block_49_188
27848,GSI,24.84,93.9,,block_49_187
27851,GSI,24.82,93.89,,block_49_187
27849,GSI,24.83,93.9,,block_49_187
27852,GSI,24.83,93.88,,block_49_187
21950,GSI,24.927139,93.789333,,block_49_187
21949,GSI,24.930056,93.797167,,block_49_187
21767,GSI,24.784556,93.777972,,block_49_187
21768,GSI,24.7895,93.774222,,block_49_187
21940,GSI,24.864833,93.772583,,block_49_187
21938,GSI,24.871694,93.776861,,block_49_187
25253,GSI,24.809917,93.736111,,block_49_187
24535,GSI,24.815833,93.740194,,block_49_187
25249,GSI,24.797278,93.737778,,block_49_187
24470,GSI,24.785889,93.736861,,block_49_187
26126,GSI,24.791306,93.735667,,block_49_187
25302,GSI,24.801681,93.736408,,block_49_187
24367,GSI,24.808611,93.729078,,block_49_187
24447,GSI,24.800778,93.702611,,block_49_187
24185,GSI,24.829225,93.720472,,block_49_187
24369,GSI,24.834386,93.715025,,block_49_187
24184,GSI,24.822953,93.710756,,block_49_187
24186,GSI,24.818936,93.688939,,block_49_187
24446,GSI,24.78725,93.696694,,block_49_187
24345,GSI,24.800556,93.674222,,block_49_187
25232,GSI,24.787667,93.666667,,block_49_187
24422,GSI,24.784611,93.659528,,block_49_187
577,GSI,24.7923333,93.6582222,,block_49_187
25288,GSI,24.804586,93.655719,,block_49_187
24495,GSI,24.890167,93.707572,,block_49_187
24493,GSI,24.943778,93.706472,,block_49_187
24494,GSI,24.965053,93.731514,,block_49_187
24365,GSI,24.974128,93.666128,,block_49_187
24364,GSI,24.987986,93.671258,,block_49_187
9183,GSI,25.110417,93.791806,,block_50_187
10943,GSI,25.167917,93.749083,,block_50_187
10945,GSI,25.16875,93.742306,,block_50_187
10723,GSI,25.167444,93.735472,,block_50_187
10903,GSI,25.15775,93.72275,,block_50_187
10700,GSI,25.162583,93.703972,,block_50_187
10701,GSI,25.156833,93.703222,,block_50_187
10904,GSI,25.159,93.712056,,block_50_187
10926,GSI,25.153472,93.712444,,block_50_187
10900,GSI,25.161667,93.730361,,block_50_187
9530,GSI,25.123361,93.656306,,block_50_187
9572,GSI,25.136222,93.667639,,block_50_187
9550,GSI,25.130722,93.663583,,block_50_187
9764,GSI,25.155611,93.676639,,block_50_187
9537,GSI,25.151417,93.672833,,block_50_187
9536,GSI,25.14625,93.671194,,block_50_187
10704,GSI,25.165833,93.699611,,block_50_187
10732,GSI,25.164472,93.693944,,block_50_187
14268,GSI,25.238611,94.009189,,block_50_188
14393,GSI,25.245869,94.014442,,block_50_188
8360,GSI,25.269097,94.022569,,block_50_188
8397,GSI,25.304917,94.011444,,block_50_188
8267,GSI,25.444333,94.006631,,block_50_188
8268,GSI,25.448389,94.003139,,block_50_188
8266,GSI,25.452417,94.018919,,block_50_188
8061,GSI,25.529,93.952,,block_51_187
8083,GSI,25.523,93.955,,block_51_187
8043,GSI,25.521,93.964,,block_51_187
8259,GSI,25.517,93.957,,block_51_187
8242,GSI,25.532,93.927,,block_51_187
8064,GSI,25.523,93.898,,block_51_187
8042,GSI,25.528,93.872,,block_51_187
8062,GSI,25.523,93.873,,block_51_187
8604,GSI,25.566,93.863,,block_51_187
8400,GSI,25.561,93.858,,block_51_187
8582,GSI,25.571,93.871,,block_51_187
8398,GSI,25.579,93.87,,block_51_187
9339,GSI,25.576,93.878,,block_51_187
8606,GSI,25.598,93.848,,block_51_187
9338,GSI,25.578,93.805,,block_51_187
8605,GSI,25.576,93.783,,block_51_187
9362,GSI,25.575,93.777,,block_51_187
8602,GSI,25.572,93.787,,block_51_187
8293,GSI,25.531,93.762,,block_51_187
9336,GSI,25.526,93.766,,block_51_187
10971,GSI,25.472781,93.727319,,block_50_187
27584,GSI,25.5,93.67,,block_51_187
27591,GSI,25.51,93.67,,block_51_187
27573,GSI,25.51,93.7,,block_51_187
27597,GSI,25.51,93.68,,block_51_187
27575,GSI,25.51,93.71,,block_51_187
27579,GSI,25.52,93.72,,block_51_187
27577,GSI,25.51,93.72,,block_51_187
27580,GSI,25.52,93.73,,block_51_187
27583,GSI,25.53,93.73,,block_51_187
27581,GSI,25.53,93.74,,block_51_187
27588,GSI,25.54,93.74,,block_51_187
27590,GSI,25.53,93.72,,block_51_187
9363,GSI,25.726,93.773,,block_51_187
9361,GSI,25.74,93.775,,block_51_187
8292,GSI,25.745,93.782,,block_51_187
8583,GSI,25.723,93.778,,block_51_187
8294,GSI,25.743,93.798,,block_51_187
27609,GSI,25.77,93.82,,block_51_187
27644,GSI,25.78,93.82,,block_51_187
27616,GSI,25.8,93.83,,block_51_187
27633,GSI,25.8,93.81,,block_51_187
151,GSI,25.78417,93.80028,,block_51_187
1169,GSI,25.78214,93.80528,,block_51_187
27620,GSI,25.79,93.8,,block_51_187
27641,GSI,25.8,93.8,,block_51_187
27643,GSI,25.79,93.78,,block_51_187
13703,GSI,25.7517,93.73449,,block_51_187
27617,GSI,25.71,93.74,,block_51_187
13829,GSI,25.84516,93.68408,,block_51_187
13817,GSI,25.84782,93.70174,,block_51_187
13702,GSI,25.95514,93.72997,,block_51_187
19650,GSI,26.0054,93.9794,,block_52_187
19039,GSI,26.0034,93.9855,,block_52_187
19181,GSI,26.0049,93.9914,,block_52_187
7230,GSI,26.006028,94.003194,,block_52_188
9955,GSI,25.985317,94.021903,,block_51_188
10676,GSI,25.949278,94.025528,,block_51_188
10167,GSI,25.952861,94.021028,,block_51_188
10679,GSI,25.948222,94.014361,,block_51_188
10652,GSI,25.944361,94.023222,,block_51_188
9832,GSI,25.85475,94.002778,,block_51_188
27647,GSI,25.86,93.99,,block_51_187
27601,GSI,25.84,93.98,,block_51_187
9829,GSI,25.839722,94.011167,,block_51_188
27639,GSI,25.8,94.0,,block_51_188
27640,GSI,25.77,93.98,,block_51_187
7301,GSI,25.736,94.012,,block_51_188
7337,GSI,25.733,94.022,,block_51_188
188,GSI,25.74697,93.98167,,block_51_187
27608,GSI,25.75,93.97,,block_51_187
8402,GSI,25.712,93.949,,block_51_187
27622,GSI,25.76,93.94,,block_51_187
27606,GSI,25.76,93.95,,block_51_187
27615,GSI,25.76,93.96,,block_51_187
27632,GSI,25.78,93.92,,block_51_187
27623,GSI,25.78,93.93,,block_51_187
27619,GSI,25.77,93.93,,block_51_187
27612,GSI,25.77,93.9,,block_51_187
27610,GSI,25.77,93.91,,block_51_187
8382,GSI,25.696,93.924,,block_51_187
8403,GSI,25.697,93.916,,block_51_187
8381,GSI,25.688,93.907,,block_51_187
8401,GSI,25.646,93.843,,block_51_187
8399,GSI,25.629,93.855,,block_51_187
9315,GSI,25.615,93.944,,block_51_187
8457,GSI,25.677,94.0202,,block_51_188
7261,GSI,25.63,94.014,,block_51_188
9316,GSI,25.645,93.992,,block_51_187
9337,GSI,25.631,93.999,,block_51_187
8490,GSI,25.645,94.034,,block_51_188
7297,GSI,25.605,94.051,,block_51_188
649,GSI,25.61597,94.09208,,block_51_188
153,GSI,25.621,94.11806,,block_51_188
7469,GSI,25.644,94.107,,block_51_188
8365,GSI,25.675,94.075,,block_51_188
8321,GSI,25.674,94.081,,block_51_188
8339,GSI,25.667,94.089,,block_51_188
554,GSI,25.67286,94.08883,,block_51_188
7467,GSI,25.667,94.094,,block_51_188
440,GSI,25.65967,94.09297,,block_51_188
650,GSI,25.65747,94.08611,,block_51_188
7977,GSI,25.651,94.097,,block_51_188
8456,GSI,25.659,94.112,,block_51_188
8348,GSI,25.673,94.101,,block_51_188
8290,GSI,25.669,94.104,,block_51_188
8419,GSI,25.664,94.101,,block_51_188
7956,GSI,25.679,94.096,,block_51_188
7455,GSI,25.683,94.099,,block_51_188
7244,GSI,25.678,94.101,,block_51_188
8343,GSI,25.68,94.117,,block_51_188
7245,GSI,25.694,94.107,,block_51_188
437,GSI,25.69506,94.11203,,block_51_188
7616,GSI,25.698,94.085,,block_51_188
187,GSI,25.68044,94.07336,,block_51_188
8510,GSI,25.696,94.079,,block_51_188
7476,GSI,25.692,94.068,,block_51_188
7496,GSI,25.685,94.059,,block_51_188
596,GSI,25.68658,94.05319,,block_51_188
7270,GSI,25.682,94.052,,block_51_188
651,GSI,25.6715,94.06942,,block_51_188
7322,GSI,25.67,94.062,,block_51_188
7691,GSI,25.661,94.055,,block_51_188
8515,GSI,25.668,94.051,,block_51_188
442,GSI,25.65072,94.03294,,block_51_188
7243,GSI,25.667,94.035,,block_51_188
13559,GSI,25.68625,94.043194,,block_51_188
8149,GSI,25.683,94.038,,block_51_188
7998,GSI,25.693,94.043,,block_51_188
8307,GSI,25.725,94.031,,block_51_188
8153,GSI,25.721,94.039,,block_51_188
8459,GSI,25.713,94.06,,block_51_188
7482,GSI,25.711,94.069,,block_51_188
9557,GSI,25.759556,94.026056,,block_51_188
9556,GSI,25.761278,94.032417,,block_51_188
9555,GSI,25.769417,94.037639,,block_51_188
9554,GSI,25.760583,94.064583,,block_51_188
9491,GSI,25.761278,94.072194,,block_51_188
9490,GSI,25.758944,94.078028,,block_51_188
9558,GSI,25.773583,94.086833,,block_51_188
9523,GSI,25.767167,94.078556,,block_51_188
9526,GSI,25.779944,94.116556,,block_51_188
7324,GSI,25.728,94.112,,block_51_188
574,GSI,25.72739,94.10103,,block_51_188
636,GSI,25.74467,94.08672,,block_51_188
7620,GSI,25.746,94.078,,block_51_188
7460,GSI,25.726,94.076,,block_51_188
7321,GSI,25.729,94.083,,block_51_188
665,GSI,25.73572,94.08703,,block_51_188
8491,GSI,25.717,94.086,,block_51_188
572,GSI,25.72194,94.0855,,block_51_188
8474,GSI,25.701,94.089,,block_51_188
356,GSI,25.71092,94.09306,,block_51_188
7463,GSI,25.719,94.105,,block_51_188
8496,GSI,25.704,94.118,,block_51_188
7477,GSI,25.703,94.137,,block_51_188
448,GSI,25.70106,94.14167,,block_51_188
9718,GSI,25.755206,94.179975,,block_51_188
9854,GSI,25.767692,94.185106,,block_51_188
9833,GSI,25.781919,94.171169,,block_51_188
10865,GSI,25.750944,94.199444,,block_51_188
10864,GSI,25.750583,94.180833,,block_51_188
7300,GSI,25.671,94.21,,block_51_188
8526,GSI,25.669,94.192,,block_51_188
7250,GSI,25.688,94.137,,block_51_188
7976,GSI,25.691,94.121,,block_51_188
427,GSI,25.68375,94.12436,,block_51_188
7448,GSI,25.686,94.119,,block_51_188
7332,GSI,25.678,94.122,,block_51_188
8323,GSI,25.682,94.131,,block_51_188
7333,GSI,25.671,94.14,,block_51_188
7980,GSI,25.653,94.123,,block_51_188
8346,GSI,25.652,94.154,,block_51_188
8498,GSI,25.648,94.124,,block_51_188
7454,GSI,25.61,94.139,,block_51_188
7478,GSI,25.608,94.146,,block_51_188
7473,GSI,25.631,94.174,,block_51_188
7617,GSI,25.646,94.177,,block_51_188
478,GSI,25.62978,94.19514,,block_51_188
7428,GSI,25.642,94.201,,block_51_188
7440,GSI,25.631,94.203,,block_51_188
7251,GSI,25.624,94.206,,block_51_188
7280,GSI,25.619,94.206,,block_51_188
7439,GSI,25.612,94.209,,block_51_188
479,GSI,25.62153,94.19439,,block_51_188
523,GSI,25.61092,94.20064,,block_51_188
552,GSI,25.61275,94.21517,,block_51_188
7299,GSI,25.621,94.212,,block_51_188
7286,GSI,25.63,94.25,,block_51_188
8404,GSI,25.631,94.257,,block_51_188
7354,GSI,25.635,94.253,,block_51_188
565,GSI,25.63669,94.21986,,block_51_188
7578,GSI,25.628,94.211,,block_51_188
8327,GSI,25.632,94.215,,block_51_188
7323,GSI,25.655,94.234,,block_51_188
7268,GSI,25.672,94.218,,block_51_188
7464,GSI,25.665,94.216,,block_51_188
7688,GSI,25.677,94.241,,block_51_188
8513,GSI,25.684,94.246,,block_51_188
7492,GSI,25.667,94.254,,block_51_188
7618,GSI,25.665,94.247,,block_51_188
8499,GSI,25.681,94.285,,block_51_188
7292,GSI,25.652,94.288,,block_51_188
7510,GSI,25.629,94.274,,block_51_188
8538,GSI,25.607,94.321,,block_51_188
8550,GSI,25.614,94.319,,block_51_188
8367,GSI,25.625,94.335,,block_51_188
8480,GSI,25.625,94.345,,block_51_188
8564,GSI,25.62,94.332,,block_51_188
8549,GSI,25.623,94.354,,block_51_188
7288,GSI,25.624,94.361,,block_51_188
8539,GSI,25.646,94.378,,block_51_188
8366,GSI,25.647,94.361,,block_51_188
8518,GSI,25.661,94.388,,block_51_188
8387,GSI,25.67,94.382,,block_51_188
8502,GSI,25.681,94.387,,block_51_188
8530,GSI,25.695,94.349,,block_51_188
7291,GSI,25.696,94.32,,block_51_188
8546,GSI,25.713,94.309,,block_51_188
8349,GSI,25.736,94.329,,block_51_188
8389,GSI,25.745,94.338,,block_51_188
7361,GSI,25.703,94.338,,block_51_188
8565,GSI,25.708,94.386,,block_51_188
9724,GSI,25.770917,94.357322,,block_51_188
9470,GSI,25.760111,94.366528,,block_51_188
9482,GSI,25.783278,94.388306,,block_51_188
9489,GSI,25.751694,94.316361,,block_51_188
9716,GSI,25.750617,94.237358,,block_51_188
7459,GSI,25.744,94.242,,block_51_188
10866,GSI,25.752806,94.213306,,block_51_188
9717,GSI,25.761464,94.217103,,block_51_188
10868,GSI,25.767,94.229778,,block_51_188
10867,GSI,25.757639,94.223583,,block_51_188
